law,budget,replication,method,rule,family_noncoverage,false_certification
biased_zero_rank_contrast,12288,253,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,253,complete_u,range,False,False
biased_zero_rank_contrast,12288,253,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,254,shared_correction,range,False,False
biased_zero_rank_contrast,12288,254,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,254,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,254,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,254,complete_u,range,False,False
biased_zero_rank_contrast,12288,254,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,255,shared_correction,range,False,False
biased_zero_rank_contrast,12288,255,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,255,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,255,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,255,complete_u,range,False,False
biased_zero_rank_contrast,12288,255,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,256,shared_correction,range,False,False
biased_zero_rank_contrast,12288,256,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,256,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,256,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,256,complete_u,range,False,False
biased_zero_rank_contrast,12288,256,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,257,shared_correction,range,False,False
biased_zero_rank_contrast,12288,257,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,257,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,257,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,257,complete_u,range,False,False
biased_zero_rank_contrast,12288,257,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,258,shared_correction,range,False,False
biased_zero_rank_contrast,12288,258,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,258,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,258,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,258,complete_u,range,False,False
biased_zero_rank_contrast,12288,258,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,259,shared_correction,range,False,False
biased_zero_rank_contrast,12288,259,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,259,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,259,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,259,complete_u,range,False,False
biased_zero_rank_contrast,12288,259,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,260,shared_correction,range,False,False
biased_zero_rank_contrast,12288,260,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,260,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,260,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,260,complete_u,range,False,False
biased_zero_rank_contrast,12288,260,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,261,shared_correction,range,False,False
biased_zero_rank_contrast,12288,261,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,261,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,261,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,261,complete_u,range,False,False
biased_zero_rank_contrast,12288,261,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,262,shared_correction,range,False,False
biased_zero_rank_contrast,12288,262,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,262,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,262,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,262,complete_u,range,False,False
biased_zero_rank_contrast,12288,262,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,263,shared_correction,range,False,False
biased_zero_rank_contrast,12288,263,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,263,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,263,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,263,complete_u,range,False,False
biased_zero_rank_contrast,12288,263,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,264,shared_correction,range,False,False
biased_zero_rank_contrast,12288,264,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,264,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,264,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,264,complete_u,range,False,False
biased_zero_rank_contrast,12288,264,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,265,shared_correction,range,False,False
biased_zero_rank_contrast,12288,265,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,265,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,265,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,265,complete_u,range,False,False
biased_zero_rank_contrast,12288,265,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,266,shared_correction,range,False,False
biased_zero_rank_contrast,12288,266,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,266,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,266,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,266,complete_u,range,False,False
biased_zero_rank_contrast,12288,266,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,267,shared_correction,range,False,False
biased_zero_rank_contrast,12288,267,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,267,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,267,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,267,complete_u,range,False,False
biased_zero_rank_contrast,12288,267,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,268,shared_correction,range,False,False
biased_zero_rank_contrast,12288,268,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,268,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,268,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,268,complete_u,range,False,False
biased_zero_rank_contrast,12288,268,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,269,shared_correction,range,False,False
biased_zero_rank_contrast,12288,269,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,269,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,269,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,269,complete_u,range,False,False
biased_zero_rank_contrast,12288,269,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,270,shared_correction,range,False,False
biased_zero_rank_contrast,12288,270,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,270,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,270,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,270,complete_u,range,False,False
biased_zero_rank_contrast,12288,270,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,271,shared_correction,range,False,False
biased_zero_rank_contrast,12288,271,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,271,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,271,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,271,complete_u,range,False,False
biased_zero_rank_contrast,12288,271,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,272,shared_correction,range,False,False
biased_zero_rank_contrast,12288,272,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,272,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,272,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,272,complete_u,range,False,False
biased_zero_rank_contrast,12288,272,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,273,shared_correction,range,False,False
biased_zero_rank_contrast,12288,273,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,273,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,273,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,273,complete_u,range,False,False
biased_zero_rank_contrast,12288,273,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,274,shared_correction,range,False,False
biased_zero_rank_contrast,12288,274,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,274,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,274,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,274,complete_u,range,False,False
biased_zero_rank_contrast,12288,274,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,275,shared_correction,range,False,False
biased_zero_rank_contrast,12288,275,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,275,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,275,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,275,complete_u,range,False,False
biased_zero_rank_contrast,12288,275,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,276,shared_correction,range,False,False
biased_zero_rank_contrast,12288,276,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,276,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,276,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,276,complete_u,range,False,False
biased_zero_rank_contrast,12288,276,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,277,shared_correction,range,False,False
biased_zero_rank_contrast,12288,277,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,277,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,277,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,277,complete_u,range,False,False
biased_zero_rank_contrast,12288,277,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,278,shared_correction,range,False,False
biased_zero_rank_contrast,12288,278,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,278,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,278,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,278,complete_u,range,False,False
biased_zero_rank_contrast,12288,278,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,279,shared_correction,range,False,False
biased_zero_rank_contrast,12288,279,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,279,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,279,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,279,complete_u,range,False,False
biased_zero_rank_contrast,12288,279,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,280,shared_correction,range,False,False
biased_zero_rank_contrast,12288,280,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,280,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,280,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,280,complete_u,range,False,False
biased_zero_rank_contrast,12288,280,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,281,shared_correction,range,False,False
biased_zero_rank_contrast,12288,281,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,281,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,281,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,281,complete_u,range,False,False
biased_zero_rank_contrast,12288,281,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,282,shared_correction,range,False,False
biased_zero_rank_contrast,12288,282,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,282,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,282,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,282,complete_u,range,False,False
biased_zero_rank_contrast,12288,282,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,283,shared_correction,range,False,False
biased_zero_rank_contrast,12288,283,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,283,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,283,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,283,complete_u,range,False,False
biased_zero_rank_contrast,12288,283,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,284,shared_correction,range,False,False
biased_zero_rank_contrast,12288,284,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,284,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,284,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,284,complete_u,range,False,False
biased_zero_rank_contrast,12288,284,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,285,shared_correction,range,False,False
biased_zero_rank_contrast,12288,285,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,285,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,285,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,285,complete_u,range,False,False
biased_zero_rank_contrast,12288,285,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,286,shared_correction,range,False,False
biased_zero_rank_contrast,12288,286,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,286,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,286,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,286,complete_u,range,False,False
biased_zero_rank_contrast,12288,286,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,287,shared_correction,range,False,False
biased_zero_rank_contrast,12288,287,shared_correction,hybrid,False,False
